id,name,code,institutions,beneficiaries
1,Abia,AB,0,0
2,Adamawa,AD,0,0
3,Akwa Ibom,AK,0,0
4,Anambra,AN,0,0
5,Bauchi,BA,0,0
6,Bayelsa,BY,0,0
7,Benue,BE,0,0
8,Borno,BN,0,0
9,Cross River,CR,0,0
10,Delta,DL,0,0
11,Ebonyi,EB,0,0
12,Edo,ED,0,0
13,Ekiti,EK,0,0
14,Enugu,EN,0,0
15,Federal Capital Territory,FCT,0,0
16,Gombe,GB,0,0
17,Imo,IM,0,0
18,Jigawa,JG,0,0
19,Kaduna,KD,0,0
20,Kano,KN,0,0
21,Katsina,KT,0,0
22,Kebbi,KB,0,0
23,Kogi,KG,0,0
24,Kwara,KW,0,0
25,Lagos,LG,0,0
26,Nasarawa,NS,0,0
27,Niger,NG,0,0
28,Ogun,OG,0,0
29,Ondo,ON,0,0
30,Osun,OD,0,0
31,Oyo,OY,0,0
32,Plateau,PL,0,0
33,Rivers,RV,0,0
34,Sokoto,SO,0,0
35,Taraba,TR,0,0
36,Yobe,YB,0,0
37,Zamfara,ZM,0,0
